nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
marvin park,Las Palmas,0.2265379466116428,1.275867696851492,0.2265379466116428,6,3.4733193833380938,2.1760428566485643,2024-2025,laliga
nahuel molina,Atletico Madrid,0.9986370727419852,1.934156723320484,0.9986370727419852,13,9.530625693500042,7.783950371667743,2024-2025,laliga
cenk özkacar,Real Valladolid,0.114994890987873,0.0268819741904735,0.114994890987873,1,1.8349664360284803,1.8349664360284803,2024-2025,laliga
john finn,Getafe,0.1108234133571386,0.0,0.1108234133571386,0,0.1272431872785091,0.0164197757840156,2024-2025,laliga
unai marrero,Real Sociedad,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
jesús vázquez,Valencia,0.2721162671223283,0.5348998308181763,0.2721162671223283,3,2.422392644919455,2.043214425444603,2024-2025,laliga
juan iglesias,Getafe,1.4231894612312317,2.0262022223323584,1.4231894612312317,19,7.284523168578744,5.103721309453249,2024-2025,laliga
antonio blanco,Alaves,0.7065247548744082,1.7390412520617249,0.7065247548744082,14,6.047557967714965,4.138327054679394,2024-2025,laliga
hugo novoa ramos,Alaves,0.596488893032074,0.1158288680016994,0.596488893032074,2,1.4536456279456615,0.85715676471591,2024-2025,laliga
abdelkabir abqar,Alaves,0.8577928207814693,0.2381232511252164,0.8577928207814693,8,2.933803543448448,2.713847666978836,2024-2025,laliga
beñat turrientes,Real Sociedad,0.3414947632700205,0.3740350604057312,0.3414947632700205,3,3.690701810643077,3.262913217768073,2024-2025,laliga
carlos domínguez,Celta Vigo,0.1890972219407558,0.0574535522609949,0.1890972219407558,2,2.626098157837987,2.5686446595937014,2024-2025,laliga
hugo sotelo,Celta Vigo,0.2050209920853376,1.4551474852487445,0.2050209920853376,18,6.345577529631555,6.105225531384349,2024-2025,laliga
albert sambi lokonga,Sevilla,0.7697582906112075,1.4027855917811394,0.7697582906112075,19,4.781468503177166,3.417637664824724,2024-2025,laliga
karl hein,Real Valladolid,0.0,0.0,0.0,0,3.15960406139493,3.15960406139493,2024-2025,laliga
giorgi mamardashvili,Valencia,0.0,0.0685846544802188,0.0,2,2.814506022259593,2.745921360328793,2024-2025,laliga
diego conde,Villarreal,0.0,0.4030988551676273,0.0,2,2.3183459788560867,1.9152471236884596,2024-2025,laliga
justin smith,Espanyol,0.0,0.0280212052166461,0.0,1,0.0928542204201221,0.0648330152034759,2024-2025,laliga
brian oliván,Espanyol,0.4136427231132984,0.9392329398542644,0.4136427231132984,15,1.7435092814266682,1.511062864214182,2024-2025,laliga
inigo ruiz de galarreta,Athletic Club,0.3707461981102824,3.4690806306898594,0.3707461981102824,28,8.672065565362573,7.616073386743665,2024-2025,laliga
dominik greif,Mallorca,0.0,0.0,0.0,0,2.511147951707244,2.511147951707244,2024-2025,laliga
jesús areso,Osasuna,0.5701641449704766,3.452265188097954,0.5701641449704766,30,7.537882330827415,5.577389623038471,2024-2025,laliga
joan garcía,Espanyol,0.0722400173544883,0.0,0.0722400173544883,0,2.229509213939309,2.229509213939309,2024-2025,laliga
henrique,Real Valladolid,0.0500399805605411,0.0317411096766591,0.0500399805605411,2,0.8846581093966961,0.8529170006513596,2024-2025,laliga
franco cervi,Celta Vigo,0.0,0.5923479571938515,0.0,5,0.2243484333157539,0.0101217925548553,2024-2025,laliga
álex balde,Barcelona,0.5467977644875646,3.6562538016587496,0.5467977644875646,26,19.236092265695333,17.1140445061028,2024-2025,laliga
josé ángel carmona,Sevilla,0.5965822013095021,1.952981909736991,0.5965822013095021,19,9.571447130292654,8.17957978695631,2024-2025,laliga
fran garcía,Real Madrid,1.2241465775296092,2.21577693708241,1.2241465775296092,24,16.859973955899477,14.89791351184249,2024-2025,laliga
óscar valentín,Rayo Vallecano,0.7470753621309996,0.8123187460005283,0.7470753621309996,13,4.489038864150643,3.837142636999488,2024-2025,laliga
julen agirrezabala,Athletic Club,0.0,0.0,0.0,0,3.1538388207554817,3.1538388207554817,2024-2025,laliga
nicolás serrano,Athletic Club,0.1887172702699899,0.0154199851676821,0.1887172702699899,1,1.5473762713372707,1.3515974879264832,2024-2025,laliga
leo román,Mallorca,0.0,0.0,0.0,0,0.7954421639442444,0.7954421639442444,2024-2025,laliga
gonzalo montiel,Sevilla,0.0696412846446037,0.0,0.0696412846446037,0,0.1217786185443401,0.0521373338997364,2024-2025,laliga
maximiliano caufriez,Valencia,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
antonio sánchez,Mallorca,1.2898992113769054,0.4207525495439768,1.2898992113769054,5,4.188069044612348,2.6425679912790656,2024-2025,laliga
jesús owono,Alaves,0.0,0.0,0.0,0,0.0644543133676052,0.0644543133676052,2024-2025,laliga
javi llabrés,Mallorca,0.0220389775931835,0.0629322156310081,0.0220389775931835,1,0.2983826696872711,0.2134114801883697,2024-2025,laliga
peter,Getafe,1.1894913874566555,0.1224773619323968,1.1894913874566555,4,1.7002479191869495,0.6087738163769245,2024-2025,laliga
mika mármol,Las Palmas,0.4563526511192322,1.5602368731051683,0.4563526511192322,16,7.467444524168968,6.85720550082624,2024-2025,laliga
adrián rodríguez,Alaves,0.0,0.0,0.0,0,0.0376009717583656,0.0376009717583656,2024-2025,laliga
iker benito,Osasuna,0.0,0.019961753860116,0.0,1,0.019961753860116,0.0,2024-2025,laliga
chiquinho,Mallorca,0.2490370329469442,0.0355911329388618,0.2490370329469442,2,0.3664560653269291,0.1011424846947193,2024-2025,laliga
eray cömert,Real Valladolid,1.2057364508509636,0.0,1.2057364508509636,0,3.229504119604826,3.06063224375248,2024-2025,laliga
jesús santiago,Getafe,0.0227503161877393,0.0,0.0227503161877393,0,0.2263416983187198,0.2035913821309805,2024-2025,laliga
damián rodríguez,Celta Vigo,0.127200037240982,0.7659732662141323,0.127200037240982,17,6.718720376491547,6.550715155899525,2024-2025,laliga
scott mckenna,Las Palmas,1.1912503112107515,0.2465306296944618,1.1912503112107515,4,4.782997235655785,4.271701442077756,2024-2025,laliga
omar el hilali,Espanyol,0.0311675742268562,1.2102727070450785,0.0311675742268562,8,5.609047906473279,4.489122552797198,2024-2025,laliga
álvaro aguado,Espanyol,0.4823393300175667,0.7499874103814363,0.4823393300175667,4,1.5331731978803873,0.7499846667051315,2024-2025,laliga
david torres,Real Valladolid,0.2132115997374057,0.0109462169930338,0.2132115997374057,1,2.80377159640193,2.792825382202864,2024-2025,laliga
fran pérez,Valencia,0.2854073029011488,1.946919206529856,0.2854073029011488,7,2.0981137175112963,0.7753390502184629,2024-2025,laliga
samú costa,Mallorca,2.070507390424609,1.747686741873622,2.070507390424609,14,6.658713826909661,4.448418968357146,2024-2025,laliga
malcom adu,Athletic Club,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
copete,Mallorca,0.5529027758166194,0.0,0.5529027758166194,0,3.0933860559016466,2.9993373826146126,2024-2025,laliga
gorka rivera,Getafe,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
marcão,Sevilla,0.0,0.0,0.0,0,0.5308978008106351,0.5308978008106351,2024-2025,laliga
andré almeida,Valencia,1.4373879488557575,3.6807948546484113,1.4373879488557575,43,7.721359102986753,4.680089517496526,2024-2025,laliga
pep chavarría,Rayo Vallecano,1.2517127385362985,1.7112761475145817,1.2517127385362985,24,7.243805920705199,4.986325871199369,2024-2025,laliga
lucas rosa,Real Valladolid,0.8605911070480943,2.0154185853898525,0.8605911070480943,12,5.403128119185567,3.0375463608652358,2024-2025,laliga
jon magunacelaya,Real Sociedad,0.0,0.0,0.0,0,0.6653539538383484,0.6653539538383484,2024-2025,laliga
diego hormigo,Sevilla,0.115304097533226,0.0,0.115304097533226,0,0.115304097533226,0.115304097533226,2024-2025,laliga
mario martín,Real Valladolid,1.6727460799738765,1.3807980883866549,1.6727460799738765,12,6.022261788137257,3.702557012438774,2024-2025,laliga
josé gragera,Espanyol,0.0402989648282527,0.0204612221568822,0.0402989648282527,1,1.2626147661358118,1.222232036292553,2024-2025,laliga
iker muñoz,Osasuna,0.521794113330543,0.968973096460104,0.521794113330543,6,3.5626386487856507,2.656475719064474,2024-2025,laliga
alberto mari,Valencia,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
mario maroto,Real Valladolid,0.0180853605270385,0.0253202356398105,0.0180853605270385,1,0.1041454076766967,0.0607398115098476,2024-2025,laliga
francisco gonzález,Real Madrid,0.0,0.0,0.0,0,0.061046153306961,0.061046153306961,2024-2025,laliga
daniel rodríguez,Barcelona,0.0413202755153179,0.0,0.0413202755153179,0,0.3060602843761444,0.2647400200366974,2024-2025,laliga
martín tejón,Valencia,0.0755454003810882,0.0282392706722021,0.0755454003810882,1,0.1037846710532903,0.0,2024-2025,laliga
silvi clua,Girona,0.0339750852435827,0.0339678153395652,0.0339750852435827,1,0.6803017221391201,0.6123587936162949,2024-2025,laliga
iker almena,Girona,0.0407807305455207,0.5271588806062937,0.0407807305455207,2,0.671602189540863,0.1275573968887329,2024-2025,laliga
álex suárez,Las Palmas,0.3234486058354378,0.1860176008194685,0.3234486058354378,3,3.2029242739081383,3.080129470676184,2024-2025,laliga
kirian rodríguez,Las Palmas,1.693218463100493,1.669024096801877,1.693218463100493,16,7.692378982901573,5.614286290481687,2024-2025,laliga
pejiño,Las Palmas,0.027307828888297,0.0,0.027307828888297,0,0.027307828888297,0.0,2024-2025,laliga
juan herzog,Las Palmas,0.586847435683012,0.0,0.586847435683012,0,2.7008586302399635,2.597265738993883,2024-2025,laliga
siebe van der heyden,Mallorca,0.0257102325558662,0.0425474643707275,0.0257102325558662,1,0.2949447631835937,0.2949447631835937,2024-2025,laliga
javier martón,Athletic Club,0.0,0.0,0.0,0,0.4475967586040497,0.4475967586040497,2024-2025,laliga
akor adams,Sevilla,0.4311645030975342,0.0,0.4311645030975342,0,0.5013578534126282,0.070193350315094,2024-2025,laliga
abderrahmane rebbach,Alaves,0.3279373608529567,0.2754518706351518,0.3279373608529567,6,1.1501923333853483,0.6715759411454201,2024-2025,laliga
andré ferreira,Real Valladolid,0.0,0.0,0.0,0,0.5378006994724274,0.5378006994724274,2024-2025,laliga
adrià alti,Leganes,0.2496103877201676,0.5857671527191997,0.2496103877201676,11,2.443735755048692,2.062911454588175,2024-2025,laliga
sergi altimira,Real Betis,1.6414828356355429,1.7734992038458586,1.6414828356355429,22,11.457704674452543,9.533348131924868,2024-2025,laliga
daniel luna,Mallorca,0.0,0.0,0.0,0,0.1117271408438682,0.1117271408438682,2024-2025,laliga
pau cubarsí,Barcelona,0.9356927424669266,1.5360766984522345,0.9356927424669266,9,17.255911896005273,17.147910771891475,2024-2025,laliga
gonzalo garcía,Real Madrid,0.4881730079650879,0.9246947169303894,0.4881730079650879,1,1.4128677248954773,0.9246947169303894,2024-2025,laliga
david lópez,Mallorca,0.0,0.0,0.0,0,0.0119909653440117,0.0119909653440117,2024-2025,laliga
adrián niño,Atletico Madrid,0.1588024795055389,0.0,0.1588024795055389,0,0.1588024795055389,0.0,2024-2025,laliga
yarek gasiorowski,Valencia,1.0283358693122864,0.1623669546097517,1.0283358693122864,3,1.634927068836987,1.6144409673288465,2024-2025,laliga
nabil aberdin,Getafe,0.0328521868214011,0.0109659628942608,0.0328521868214011,1,0.0929688019677996,0.0601166142150759,2024-2025,laliga
hector fort,Barcelona,0.2694935295730829,1.30174807831645,0.2694935295730829,9,4.381688091903925,3.519320610910654,2024-2025,laliga
álex padilla,Athletic Club,0.0,0.0,0.0,0,0.5064679756760597,0.5064679756760597,2024-2025,laliga
darío benavides,Sevilla,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
aingeru olabarrieta,Athletic Club,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
willy kambwala,Villarreal,0.2262032143771648,0.07206991314888,0.2262032143771648,1,3.91528133302927,3.857853531837464,2024-2025,laliga
nobel mendy,Real Betis,0.0,0.0,0.0,0,0.2061637043952942,0.2061637043952942,2024-2025,laliga
david otorbi,Valencia,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
augusto batalla,Rayo Vallecano,0.0,0.0251279901713132,0.0,1,4.8040439039468765,4.778915913775563,2024-2025,laliga
jaílson,Celta Vigo,0.1419549621641636,0.0093720639124512,0.1419549621641636,1,3.9245296269655223,3.907848492264748,2024-2025,laliga
jon martín,Real Sociedad,0.5016385391354561,0.157421501353383,0.5016385391354561,4,1.80347996391356,1.7860948592424393,2024-2025,laliga
adam aznou,Real Valladolid,0.2700843885540962,0.5333969108760357,0.2700843885540962,6,2.35653112642467,1.700465090572834,2024-2025,laliga
tadeo allende,Celta Vigo,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
valentín barco,Sevilla,0.2852184399962425,0.4266058169305324,0.2852184399962425,6,0.8868219666182995,0.6660768240690231,2024-2025,laliga
alberto risco,Getafe,0.1284910440444946,0.1525612119585275,0.1284910440444946,4,0.2111208271235227,0.0293412059545516,2024-2025,laliga
yoel lago,Celta Vigo,0.0,0.0332694351673126,0.0,1,1.515894988551736,1.4826255533844233,2024-2025,laliga
stoichkov,Alaves,1.194492194801569,1.0295014828443527,1.194492194801569,7,4.282519616186619,2.84641638956964,2024-2025,laliga
adrián pica,Alaves,0.6004659123718739,0.0624145939946174,0.6004659123718739,1,0.9397268313914536,0.9397268313914536,2024-2025,laliga
alejandro francés,Girona,0.160219831392169,0.3334170170128345,0.160219831392169,3,3.6179798804223537,3.4983481355011463,2024-2025,laliga
adama boiro,Athletic Club,0.3871587850153446,0.4125944208353758,0.3871587850153446,5,1.2153034526854751,0.7109720725566149,2024-2025,laliga
aboubacar bassinga,Las Palmas,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
viti rozada,Las Palmas,0.0669757910072803,1.4213977381587029,0.0669757910072803,12,4.21627417486161,3.173089588060975,2024-2025,laliga
valentín pezzolesi,Las Palmas,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
dinko horkas,Las Palmas,0.0,0.0,0.0,0,0.6876389980316162,0.6876389980316162,2024-2025,laliga
julián chicco,Leganes,0.3933754116296768,0.4953148066997528,0.3933754116296768,2,0.7068625688552856,0.2830714099109173,2024-2025,laliga
carlos guirao,Real Betis,0.0,0.0,0.0,0,0.3991784751415252,0.3991784751415252,2024-2025,laliga
rodrigo abajas,Valencia,0.0287001691758632,0.0,0.0287001691758632,0,0.0804327875375747,0.0517326220870018,2024-2025,laliga
marc bernal,Barcelona,0.0560634769499301,0.0110369473695755,0.0560634769499301,1,1.5139116048812866,1.4468111991882324,2024-2025,laliga
sergi domínguez,Barcelona,0.0,0.0,0.0,0,2.0779144912958145,2.0779144912958145,2024-2025,laliga
pelayo fernández,Rayo Vallecano,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
etienne eto&#039;o pineda,Rayo Vallecano,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
marc domenech,Mallorca,0.7432425078004599,0.2158001670613885,0.7432425078004599,5,1.1332007721066475,0.7108004167675972,2024-2025,laliga
stanko juric,Real Valladolid,0.3885128498077392,0.5273087993264198,0.3885128498077392,4,5.142895905300975,4.918737573549151,2024-2025,laliga
víctor meseguer,Real Valladolid,0.4323925329372287,0.0252116713672876,0.4323925329372287,1,1.2918654140084982,0.9241588413715364,2024-2025,laliga
arnau rafús,Real Valladolid,0.0,0.0,0.0,0,0.0861605331301689,0.0861605331301689,2024-2025,laliga
raúl chasco,Real Valladolid,0.0,0.0396233946084976,0.0,1,0.0396233946084976,0.0,2024-2025,laliga
antoniu roca,Espanyol,1.0565010253340006,1.204389225691557,1.0565010253340006,7,3.3538273815065622,1.111596254631877,2024-2025,laliga
rafael bauza,Espanyol,0.0838479502126574,0.0,0.0838479502126574,0,0.1827542660757899,0.0989063177257776,2024-2025,laliga
arnau solà,Villarreal,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
pau navarro,Villarreal,0.0157116148620843,0.0141796292737126,0.0157116148620843,1,3.66788212954998,3.6521705240011215,2024-2025,laliga
luiz júnior,Villarreal,0.0,0.0,0.0,0,4.763020604848862,4.763020604848862,2024-2025,laliga
jan salas,Mallorca,0.0615382231771945,0.0,0.0615382231771945,0,0.0735291885212063,0.0119909653440117,2024-2025,laliga
iker córdoba,Valencia,0.0,0.0542201921343803,0.0,1,0.0542201921343803,0.0,2024-2025,laliga
santiago mouriño,Alaves,1.0117421904578805,0.9486839417368174,1.0117421904578805,7,2.93726375233382,2.229820301756263,2024-2025,laliga
naci ünüvar,Espanyol,0.0209408048540353,0.0244460739195346,0.0209408048540353,1,0.0653083771467208,0.0199214983731508,2024-2025,laliga
daniel requena,Villarreal,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
chema andres,Real Madrid,0.0,0.0,0.0,0,0.0739360153675079,0.0739360153675079,2024-2025,laliga
juma bah,Real Valladolid,0.1810958832502365,0.0179912857711315,0.1810958832502365,1,1.3852787390351295,1.3852787390351295,2024-2025,laliga
abdoulaye keita,Getafe,0.0552290640771389,0.0,0.0552290640771389,0,0.0983588024973869,0.043129738420248,2024-2025,laliga
david argüelles,Getafe,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
mateo flores,Real Betis,0.0,0.0,0.0,0,0.2441685423254966,0.2441685423254966,2024-2025,laliga
peio canales,Athletic Club,0.1971820127218961,0.4887658208608627,0.1971820127218961,6,0.7809601724147797,0.5443078130483627,2024-2025,laliga
mateo mejia,Sevilla,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
kim min-su,Girona,0.0,0.0,0.0,0,0.0479563139379024,0.0479563139379024,2024-2025,laliga
papa dame ba,Girona,0.0730805322527885,0.0,0.0730805322527885,0,0.1032563000917434,0.0301757678389549,2024-2025,laliga
ferrán ruiz,Girona,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
israel domínguez,Sevilla,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
raúl,Real Madrid,0.073895551264286,0.758505895268172,0.073895551264286,7,12.432612404227257,12.034283690154552,2024-2025,laliga
lorenzo aguado,Real Madrid,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
daniel yáñez,Real Madrid,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
adrián arnu,Real Valladolid,0.4803195297718048,0.0,0.4803195297718048,0,0.4884312395006418,0.008111709728837,2024-2025,laliga
álvaro pascual,Sevilla,0.0,0.0,0.0,0,0.0345740728080272,0.0345740728080272,2024-2025,laliga
víctor muñoz,Real Madrid,0.3354948461055755,0.0,0.3354948461055755,0,1.260189563035965,0.9246947169303894,2024-2025,laliga
thiago ojeda,Villarreal,0.0154521698132157,0.0,0.0154521698132157,0,0.5112302899360657,0.5112302899360657,2024-2025,laliga
facundo garcés,Alaves,0.1138303596526384,0.7587253376841545,0.1138303596526384,3,0.1813323842361569,0.0453559048473835,2024-2025,laliga
ismael bekhoucha,Getafe,0.0,0.0,0.0,0,0.099449910223484,0.099449910223484,2024-2025,laliga
sergio viera,Las Palmas,0.0180441178381443,0.0,0.0180441178381443,0,0.0247787293046712,0.0247787293046712,2024-2025,laliga
ángel ortiz,Real Betis,0.0549913765862584,0.3685908541083336,0.0549913765862584,3,1.063009262084961,0.651660718023777,2024-2025,laliga
sergio arribas,Real Betis,0.0,0.0,0.0,0,0.0992170721292495,0.0992170721292495,2024-2025,laliga
pablo garcía,Real Betis,0.0,0.0,0.0,0,0.083320565521717,0.083320565521717,2024-2025,laliga
leandro antonetti,Sevilla,0.279886394739151,0.0257694143801927,0.279886394739151,1,0.3056558091193437,0.0,2024-2025,laliga
tamás nikitscher,Real Valladolid,0.0194152127951383,0.0304804667830467,0.0194152127951383,2,3.283312425017357,3.2515020966529846,2024-2025,laliga
vladyslav krapyvtsov,Girona,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
endika bujan,Athletic Club,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
iván jaime,Valencia,0.4353244826197624,0.3860360905528068,0.4353244826197624,4,1.7398566231131554,1.1461346112191677,2024-2025,laliga
borna barisic,Leganes,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
duk,Leganes,0.0315059209242463,0.5542192105203867,0.0315059209242463,5,0.5542192105203867,0.0,2024-2025,laliga
luken beitia,Real Sociedad,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
diego martín,Las Palmas,0.0174019131809473,0.0,0.0174019131809473,0,0.0174019131809473,0.0,2024-2025,laliga
roger hinojo,Espanyol,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
daniel díaz,Real Sociedad,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
iago parente,Real Valladolid,0.0,0.0233623087406158,0.0,1,0.2183916270732879,0.1950293183326721,2024-2025,laliga
ibrahim alani,Real Valladolid,0.0153869660571217,0.0,0.0153869660571217,0,0.5193248661234975,0.5039379000663757,2024-2025,laliga
xavi moreno,Real Valladolid,0.0,0.0,0.0,0,0.1408970355987548,0.1408970355987548,2024-2025,laliga
arturo rodríguez,Las Palmas,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
josé carlos gonzález,Las Palmas,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
